Daily N pools and fluxes at site Oensingen in year 2
,N uptake,,N pools (kg N/ha),,,,,,,,,,,,,,,,N gas fluxes (kg N/ha/day)
Day,Crop,Urea,NH4+,NO3-,exchengeable-NH4,NH4+,NO3-,exchengeable-NH4,NH4+,NO3-,exchengeable-NH4,NH4+,NO3-,exchengeable-NH4,NH4+,NO3-,exchengeable-NH4,NH3,N2O-flux,NO-flux,N2-flux,NH3-flux,NO3-leach,Urea-leach,DON-leach,ION-runoff,Gross N mineralization,N assimilation,Ice_DOC,Ice_N,Ice_N2O,Ice_N2,nitrification,nitrification,nitrification,nitrification,nitrification,denitrification,denitrification,denitrification,denitrification,denitrification,N_fixation,Litter_N,SON0-10cm, SON10-20cm,SON20-30cm,SON30-40cm,SON40-50cm,SON0-10cm, SON10-20cm,SON20-30cm,SON30-40cm,SON40-50cm,
,kgN/ha/day,,0-10cm,0-10cm,0-10cm,10-20cm,10-20cm,10-20cm,20-30cm,20-30cm,20-30cm,30-40cm,30-40cm,30-40cm,40-50cm,40-50cm,40-50cm,0-50cm,,,,,,,,,,,,,,,0-10cm,10-20cm,20-30cm,30-40cm,40-50cm,0-10cm,10-20cm,20-30cm,30-40cm,40-50cm,

  31,   0.00,   0.00, 10.46, 60.36, 10.29, 21.43,  5.10,  0.16, 17.96,  0.06,  0.00,  2.75,  0.02,  0.00,  2.15,  0.02,  0.00,  0.00,0.000401,0.000062,0.000251,    0.00,  0.0000,  0.0000,  0.0000,  0.0000,    0.05,    0.02,    0.00,0.000000,0.000000,0.000000,0.070571,0.009313,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00, 2893.80, 2394.33, 1737.25, 1283.61, 1325.20,  0.0032,  0.0026,  0.0019,  0.0014,  0.0010
  32,   0.00,   0.00, 10.41, 60.42, 10.28, 21.43,  5.11,  0.16, 17.97,  0.05,  0.00,  2.75,  0.02,  0.00,  2.15,  0.02,  0.00,  0.00,0.000396,0.000061,0.000249,    0.00,  0.0000,  0.0000,  0.0000,  0.0000,    0.05,    0.02,    0.00,0.000000,0.000000,0.000000,0.063644,0.009446,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00, 2893.80, 2394.33, 1737.24, 1283.60, 1325.19,  0.0032,  0.0026,  0.0019,  0.0014,  0.0010
  33,   0.00,   0.00, 10.35, 60.48, 10.27, 21.43,  5.12,  0.16, 17.98,  0.05,  0.00,  2.76,  0.02,  0.00,  2.16,  0.02,  0.00,  0.00,0.000396,0.000062,0.000248,    0.00,  0.0000,  0.0000,  0.0000,  0.0007,    0.06,    0.04,    0.00,0.000000,0.000000,0.000000,0.077449,0.010509,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00, 2893.79, 2394.32, 1737.23, 1283.59, 1325.19,  0.0032,  0.0026,  0.0019,  0.0014,  0.0010
  34,   0.00,   0.00, 10.29, 60.55, 10.26, 21.42,  5.13,  0.16, 17.98,  0.05,  0.00,  2.77,  0.02,  0.00,  2.16,  0.02,  0.00,  0.00,0.000399,0.000067,0.000246,    0.00,  0.0000,  0.0000,  0.0000,  0.0000,    0.06,    0.03,    0.00,0.000000,0.000000,0.000000,0.077263,0.010596,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00, 2893.78, 2394.31, 1737.22, 1283.59, 1325.18,  0.0032,  0.0026,  0.0019,  0.0014,  0.0010
  35,   0.00,   0.00, 10.23, 60.62, 10.25, 21.42,  5.14,  0.16, 17.99,  0.05,  0.00,  2.77,  0.02,  0.00,  2.17,  0.02,  0.00,  0.00,0.000400,0.000071,0.000245,    0.00,  0.0000,  0.0000,  0.0000,  0.0000,    0.06,    0.03,    0.00,0.000000,0.000000,0.000000,0.076214,0.010537,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00, 2893.78, 2394.30, 1737.22, 1283.58, 1325.17,  0.0032,  0.0026,  0.0019,  0.0014,  0.0010
  36,   0.00,   0.00, 10.24, 60.60, 10.25, 21.43,  5.14,  0.16, 18.00,  0.05,  0.00,  2.78,  0.02,  0.00,  2.17,  0.02,  0.00,  0.00,0.000286,0.000064,0.000160,    0.00,  0.0118,  0.0000,  0.0000,  0.0000,    0.06,    0.03,    0.00,0.000000,0.000000,0.000000,0.001801,0.000257,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00, 2893.77, 2394.30, 1737.21, 1283.57, 1325.16,  0.0032,  0.0026,  0.0019,  0.0014,  0.0010
  37,   0.00,   0.00, 10.18, 60.67, 10.24, 21.43,  5.15,  0.16, 18.01,  0.05,  0.00,  2.79,  0.02,  0.00,  2.18,  0.02,  0.00,  0.00,0.000263,0.000059,0.000146,    0.00,  0.0000,  0.0000,  0.0000,  0.0000,    0.06,    0.03,    0.00,0.000000,0.000000,0.000000,0.075342,0.010486,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00, 2893.77, 2394.29, 1737.20, 1283.57, 1325.16,  0.0032,  0.0026,  0.0019,  0.0014,  0.0010
  38,   0.00,   0.00, 10.13, 60.74, 10.23, 21.43,  5.16,  0.16, 18.02,  0.05,  0.00,  2.79,  0.02,  0.00,  2.19,  0.02,  0.00,  0.00,0.000331,0.000063,0.000196,    0.00,  0.0000,  0.0000,  0.0000,  0.0000,    0.05,    0.03,    0.00,0.000000,0.000000,0.000000,0.075174,0.010560,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00, 2893.77, 2394.28, 1737.19, 1283.56, 1325.15,  0.0032,  0.0026,  0.0019,  0.0014,  0.0010
  39,   0.00,   0.00,  8.23, 62.63, 10.23, 17.39,  9.21,  0.16, 14.62,  3.45,  0.00,  2.27,  0.55,  0.00,  1.78,  0.43,  0.00,  0.00,0.001297,0.001375,0.000156,    0.00,  0.0000,  0.0000,  0.0000,  0.0000,    0.05,    0.02,    0.00,0.000000,0.000000,0.000000,1.898135,4.055753,    3.41,    0.53,    0.41,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00, 2893.76, 2394.27, 1737.18, 1283.55, 1325.14,  0.0032,  0.0026,  0.0019,  0.0014,  0.0010
  40,   0.00,   0.00,  8.19, 62.69, 10.22, 17.39,  9.21,  0.16, 14.63,  3.45,  0.00,  2.28,  0.55,  0.00,  1.78,  0.43,  0.00,  0.00,0.001440,0.002123,0.000074,    0.00,  0.0000,  0.0000,  0.0000,  0.0000,    0.05,    0.02,    0.00,0.000000,0.000000,0.000000,0.061524,0.008488,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00, 2893.76, 2394.27, 1737.18, 1283.55, 1325.13,  0.0032,  0.0026,  0.0019,  0.0014,  0.0010
