Daily crop growth at site Oensingen in year 2
Day,Temperature,Precipitation,Irrigation,Radiation,PET,Transpiration,Evaporation,Total_crops,,,,Crop 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Crop 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 186,     18.30,      5.00,      0.00,     15.28,      1.79,      0.00,      1.08,   2014.25,   1304.93,   1056.32,   2253.42,         2,   2046.15,      0.93,      0.00,      1.00,      0.00,      1.00,      3.72,      0.00,      0.00,      0.00,      0.00,    101.43,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,   2014.25,   1304.93,   1056.32,   2253.42,     21.00,     13.61,     11.01,     55.80,         4,      0.00,      0.00,      0.00,      1.00,      0.00,      1.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
 187,     19.50,      0.00,      0.00,     28.93,      3.69,      0.00,      1.97,   2014.25,   1304.93,   1056.32,   2253.42,         2,   2065.65,      0.94,      0.00,      1.00,      0.00,      1.00,      3.72,      0.00,      0.00,      0.00,      0.00,    101.43,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,   2014.25,   1304.93,   1056.32,   2253.42,     21.00,     13.61,     11.01,     55.80,         4,      0.00,      0.00,      0.00,      1.00,      0.00,      1.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
 188,     21.60,      2.00,      0.00,     30.49,      4.38,      0.00,      2.33,   2014.25,   1304.93,   1056.32,   2253.42,         2,   2087.25,      0.95,      0.00,      1.00,      0.00,      1.00,      3.72,      0.00,      0.00,      0.00,      0.00,    101.43,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,   2014.25,   1304.93,   1056.32,   2253.42,     21.00,     13.61,     11.01,     55.80,         4,      0.00,      0.00,      0.00,      1.00,      0.00,      1.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
 189,     23.15,     15.00,      0.00,     19.17,      2.60,      0.00,      2.27,   2014.25,   1304.93,   1056.32,   2253.42,         2,   2110.40,      0.96,      0.00,      1.00,      0.00,      1.00,      3.72,      0.00,      0.00,      0.00,      0.00,    101.43,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,   2014.25,   1304.93,   1056.32,   2253.42,     21.00,     13.61,     11.01,     55.80,         4,      0.00,      0.00,      0.00,      1.00,      0.00,      1.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
 190,     24.70,      0.00,      0.00,     27.74,      3.96,      0.00,      3.02,   2014.25,   1304.93,   1056.32,   2253.42,         2,   2135.10,      0.97,      0.00,      1.00,      0.00,      1.00,      3.72,      0.00,      0.00,      0.00,      0.00,    101.43,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,   2014.25,   1304.93,   1056.32,   2253.42,     21.00,     13.61,     11.01,     55.80,         4,      0.00,      0.00,      0.00,      1.00,      0.00,      1.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
 191,     24.80,      2.00,      0.00,     22.00,      3.23,      0.00,      2.37,   2014.25,   1304.93,   1056.32,   2253.42,         2,   2159.90,      0.98,      0.00,      1.00,      0.00,      1.00,      3.72,      0.00,      0.00,      0.00,      0.00,    101.43,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,   2014.25,   1304.93,   1056.32,   2253.42,     21.00,     13.61,     11.01,     55.80,         4,      0.00,      0.00,      0.00,      1.00,      0.00,      1.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
 192,     26.85,      4.00,      0.00,     27.69,      4.71,      0.00,      3.70,   2014.25,   1304.93,   1056.32,   2253.42,         2,   2186.75,      0.99,      0.00,      1.00,      0.00,      1.00,      3.72,      0.00,      0.00,      0.00,      0.00,    101.43,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,   2014.25,   1304.93,   1056.32,   2253.42,     21.00,     13.61,     11.01,     55.80,         4,      0.00,      0.00,      0.00,      1.00,      0.00,      1.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
 193,     21.55,     22.00,      0.00,     13.42,      1.60,      0.00,      1.56,   2014.25,   1304.93,   1056.32,   2253.42,         2,   2208.30,      1.00,      0.00,      1.00,      0.00,      1.00,      3.72,      0.00,      0.00,      0.00,      0.00,    101.43,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,   2014.25,   1304.93,   1056.32,   2253.42,     21.00,     13.61,     11.01,     55.80,         4,      0.00,      0.00,      0.00,      1.00,      0.00,      1.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
 194,     19.30,      7.00,      0.00,     22.45,      2.80,      0.00,      2.63,   2014.25,   1304.93,   1056.32,   2253.42,         2,   2208.30,      1.00,      0.00,      1.00,      0.00,      1.00,      3.72,      0.00,      0.00,      0.00,      0.00,    101.43,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,   2014.25,   1304.93,   1056.32,   2253.42,     21.00,     13.61,     11.01,     55.80,         4,      0.00,      0.00,      0.00,      1.00,      0.00,      1.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
 195,     20.35,      0.00,      0.00,     29.22,      3.81,      0.00,      3.04,   2014.25,   1304.93,   1056.32,   2253.42,         2,   2208.30,      1.00,      0.00,      1.00,      0.00,      1.00,      3.72,      0.00,      0.00,      0.00,      0.00,    101.43,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,   2014.25,   1304.93,   1056.32,   2253.42,     21.00,     13.61,     11.01,     55.80,         4,      0.00,      0.00,      0.00,      1.00,      0.00,      1.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
 196,     22.85,      6.00,      0.00,     24.88,      4.67,      0.00,      2.61,      0.00,      0.00,      0.00,      0.00,         2,   2208.30,      0.00,      0.00,      1.00,      0.00,      1.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,         4,      0.00,      0.00,      0.00,      1.00,      0.00,      1.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
 197,     21.15,      0.00,      0.00,     26.88,      3.76,      0.00,      1.82,      0.00,      0.00,      0.00,      0.00,         2,   2208.30,      0.00,      0.00,      1.00,      0.00,      1.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,         4,      0.00,      0.00,      0.00,      1.00,      0.00,      1.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
 198,     21.55,      0.00,      0.00,     22.58,      3.50,      0.00,      2.26,      0.00,      0.00,      0.00,      0.00,         2,   2208.30,      0.00,      0.00,      1.00,      0.00,      1.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,         4,      0.00,      0.00,      0.00,      1.00,      0.00,      1.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
 199,     21.15,      0.00,      0.00,     19.68,      2.34,      0.00,      1.32,      0.00,      0.00,      0.00,      0.00,         2,   2208.30,      0.00,      0.00,      1.00,      0.00,      1.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,         4,      0.00,      0.00,      0.00,      1.00,      0.00,      1.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
 200,     23.35,      0.00,      0.00,     28.06,      5.72,      0.00,      2.80,      0.00,      0.00,      0.00,      0.00,         2,   2208.30,      0.00,      0.00,      1.00,      0.00,      1.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,         4,      0.00,      0.00,      0.00,      1.00,      0.00,      1.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
 201,     22.55,      0.00,      0.00,     27.14,      4.76,      0.00,      1.96,      0.00,      0.00,      0.00,      0.00,         2,   2208.30,      0.00,      0.00,      1.00,      0.00,      1.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,         4,      0.00,      0.00,      0.00,      1.00,      0.00,      1.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
 202,     18.35,      2.00,      0.00,     16.68,      2.11,      0.00,      0.94,      0.00,      0.00,      0.00,      0.00,         2,   2208.30,      0.00,      0.00,      1.00,      0.00,      1.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,         4,      0.00,      0.00,      0.00,      1.00,      0.00,      1.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
 203,     19.25,      0.00,      0.00,     28.07,      4.01,      0.00,      1.63,      0.00,      0.00,      0.00,      0.00,         2,   2208.30,      0.00,      0.00,      1.00,      0.00,      1.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,         4,      0.00,      0.00,      0.00,      1.00,      0.00,      1.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
 204,     20.35,      0.00,      0.00,     26.16,      4.53,      0.00,      1.61,      0.00,      0.00,      0.00,      0.00,         2,   2208.30,      0.00,      0.00,      1.00,      0.00,      1.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,         4,      0.00,      0.00,      0.00,      1.00,      0.00,      1.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
 205,     18.55,      5.00,      0.00,     13.54,      1.41,      0.00,      0.72,      0.00,      0.00,      0.00,      0.00,         2,   2208.30,      0.00,      0.00,      1.00,      0.00,      1.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,         4,      0.00,      0.00,      0.00,      1.00,      0.00,      1.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
 206,     17.10,     10.00,      0.00,     17.38,      2.46,      0.00,      2.03,      0.00,      0.00,      0.00,      0.00,         2,   2208.30,      0.00,      0.00,      1.00,      0.00,      1.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,         4,      0.00,      0.00,      0.00,      1.00,      0.00,      1.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
 207,     13.95,     11.00,      0.00,     15.81,      1.32,      0.00,      1.20,      0.00,      0.00,      0.00,      0.00,         2,   2208.30,      0.00,      0.00,      1.00,      0.00,      1.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,         4,      0.00,      0.00,      0.00,      1.00,      0.00,      1.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
 208,     17.70,      0.00,      0.00,     20.74,      2.81,      0.00,      2.31,      0.00,      0.00,      0.00,      0.00,         2,   2208.30,      0.00,      0.00,      1.00,      0.00,      1.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,         4,      0.00,      0.00,      0.00,      1.00,      0.00,      1.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
 209,     19.70,      5.00,      0.00,     15.46,      1.98,      0.00,      1.79,      0.00,      0.00,      0.00,      0.00,         2,   2208.30,      0.00,      0.00,      1.00,      0.00,      1.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,         4,      0.00,      0.00,      0.00,      1.00,      0.00,      1.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
 210,     20.30,     11.00,      0.00,     11.34,      1.25,      0.00,      1.15,      0.00,      0.00,      0.00,      0.00,         2,   2208.30,      0.00,      0.00,      1.00,      0.00,      1.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,         4,      0.00,      0.00,      0.00,      1.00,      0.00,      1.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
 211,     19.50,      0.00,      0.00,     25.56,      3.92,      0.00,      3.17,      0.00,      0.00,      0.00,      0.00,         2,   2208.30,      0.00,      0.00,      1.00,      0.00,      1.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,         4,      0.00,      0.00,      0.00,      1.00,      0.00,      1.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
 212,     18.70,      0.00,      0.00,     22.72,      3.29,      0.00,      2.24,      0.00,      0.00,      0.00,      0.00,         2,   2208.30,      0.00,      0.00,      1.00,      0.00,      1.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,         4,      0.00,      0.00,      0.00,      1.00,      0.00,      1.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
 213,     15.75,     17.00,      0.00,      9.25,      1.08,      0.00,      1.00,      0.00,      0.00,      0.00,      0.00,         2,   2208.30,      0.00,      0.00,      1.00,      0.00,      1.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,         4,      0.00,      0.00,      0.00,      1.00,      0.00,      1.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
 214,     20.20,      9.00,      0.00,     19.25,      3.75,      0.00,      3.33,      0.00,      0.00,      0.00,      0.00,         2,   2208.30,      0.00,      0.00,      1.00,      0.00,      1.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,         4,      0.00,      0.00,      0.00,      1.00,      0.00,      1.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
 215,     18.40,      0.00,      0.00,     25.09,      4.33,      0.00,      3.16,      0.00,      0.00,      0.00,      0.00,         2,   2208.30,      0.00,      0.00,      1.00,      0.00,      1.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,         4,      0.00,      0.00,      0.00,      1.00,      0.00,      1.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
 216,     17.10,      3.00,      0.00,     15.45,      1.67,      0.00,      1.29,      0.00,      0.00,      0.00,      0.00,         2,   2208.30,      0.00,      0.00,      1.00,      0.00,      1.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,         4,      0.00,      0.00,      0.00,      1.00,      0.00,      1.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
 217,     17.75,      0.00,      0.00,     17.98,      2.25,      0.00,      1.59,      0.00,      0.00,      0.00,      0.00,         2,   2208.30,      0.00,      0.00,      1.00,      0.00,      1.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,         4,      0.00,      0.00,      0.00,      1.00,      0.00,      1.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
 218,     13.15,      9.00,      0.00,     14.07,      1.42,      3.21,      0.00,     25.97,     25.97,     12.34,      0.00,         2,   2208.30,      0.00,      0.00,      1.00,      0.00,      1.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,         4,     13.15,      0.01,      8.03,      1.00,      1.17,      1.00,      0.00,      0.47,      0.00,      0.70,      1.17,      1.17,     64.29,     25.97,     25.97,     12.34,      0.00,      0.00,      0.00,      0.00,     25.97,     25.97,     12.34,      0.00,      0.47,      0.47,      0.22,      0.00,
 219,     12.85,      4.00,      0.00,     14.47,      1.23,      3.14,      0.00,     51.36,     51.36,     24.39,      0.00,         2,   2208.30,      0.00,      0.00,      1.00,      0.00,      1.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,         4,     26.00,      0.01,      7.85,      1.00,      1.14,      1.00,      0.03,      0.46,      0.00,      0.68,      1.14,      2.31,     62.82,     25.38,     25.38,     12.06,      0.00,      0.00,      0.00,      0.00,     51.36,     51.36,     24.39,      0.00,      0.93,      0.93,      0.44,      0.00,
 220,     14.55,      0.00,      0.00,     19.40,      2.08,      3.55,      0.00,     80.10,     80.10,     38.05,      0.00,         2,   2208.30,      0.00,      0.00,      1.00,      0.00,      1.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,         4,     40.55,      0.02,      8.89,      1.00,      1.29,      1.00,      0.07,      0.52,      0.00,      0.77,      1.29,      3.60,     71.13,     28.74,     28.74,     13.65,      0.00,      0.00,      0.00,      0.00,     80.10,     80.10,     38.05,      0.00,      1.45,      1.45,      0.69,      0.00,
 221,     18.25,      0.00,      0.00,     15.16,      2.01,      4.46,      0.00,    116.14,    116.14,     55.17,      0.00,         2,   2208.30,      0.00,      0.00,      1.00,      0.00,      1.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,         4,     58.80,      0.02,     11.15,      1.00,      1.62,      1.00,      0.11,      0.65,      0.00,      0.97,      1.62,      5.21,     89.22,     36.05,     36.05,     17.12,      0.00,      0.00,      0.00,      0.00,    116.14,    116.14,     55.17,      0.00,      2.11,      2.11,      1.00,      0.00,
 222,     19.75,      0.00,      0.00,     25.19,      3.24,      4.83,      0.00,    155.16,    155.16,     73.70,      0.00,         2,   2208.30,      0.00,      0.00,      1.00,      0.00,      1.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,         4,     78.55,      0.03,     12.06,      1.00,      1.75,      1.00,      0.15,      0.70,      0.00,      1.05,      1.75,      6.96,     96.55,     39.01,     39.01,     18.53,      0.00,      0.00,      0.00,      0.00,    155.16,    155.16,     73.70,      0.00,      2.81,      2.81,      1.34,      0.00,
 223,     21.65,      0.00,      0.00,     26.11,      3.45,      5.29,      0.00,    197.92,    197.92,     94.01,      0.00,         2,   2208.30,      0.00,      0.00,      1.00,      0.00,      1.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,         4,    100.20,      0.04,     13.22,      1.00,      1.92,      1.00,      0.21,      0.77,      0.00,      1.15,      1.92,      8.88,    105.84,     42.76,     42.76,     20.31,      0.00,      0.00,      0.00,      0.00,    197.92,    197.92,     94.01,      0.00,      3.59,      3.59,      1.71,      0.00,
 224,     22.60,      5.00,      0.00,     18.25,      2.47,      5.52,      0.00,    242.56,    242.56,    115.22,      0.00,         2,   2208.30,      0.00,      0.00,      1.00,      0.00,      1.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,         4,    122.80,      0.05,     13.80,      1.00,      2.00,      1.00,      0.26,      0.80,      0.00,      1.20,      2.00,     10.89,    110.49,     44.64,     44.64,     21.20,      0.00,      0.00,      0.00,      0.00,    242.56,    242.56,    115.22,      0.00,      4.40,      4.40,      2.09,      0.00,
