Daily crop growth at site Oensingen in year 1
Day,Temperature,Precipitation,Irrigation,Radiation,PET,Transpiration,Evaporation,Total_crops,,,,Crop 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Crop 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Day,Temperature,Precipitation,Irrigation,Radiation,PET,Transpiration,Evaporation,LeafC,StemC,RootC,GrainC,CropID,TDD,GrowthIndex,Water_demand,Water_stress,N_demand,N_stress,LAI,N_from_soil,N_from_air_NH3,N_fixation,Day_N_increase,TotalCropN,DailyCropGrowth,DayLeafGrowth,DayStemGrowth,DayRootGrowth,DayGrainGrowth,DayShootSenes,DayRootSenes,DayGrainSenes,LeafC,StemC,RootC,GrainC,LeafN,StemN,RootN,GrainN,CropID,TDD,GrowthIndex,Water_demand,Water_stress,N_demand,N_stress,LAI,N_from_soil,N_from_air_NH3,N_fixation,Day_N_increase,TotalCropN,DailyCropGrowth,DayLeafGrowth,DayStemGrowth,DayRootGrowth,DayGrainGrowth,DayShootSenes,DayRootSenes,DayGrainSenes,LeafC,StemC,RootC,GrainC,LeafN,StemN,RootN,GrainN,
,degree_C,mm,mm,MJ/m2/d,mm,mm,mm,kgC/ha/d,kgC/ha,kgC/ha,kgC/ha,,degree_C,,mm,,,kgN/ha/d,,kgN/ha/d,kgN/ha/d,kgN/ha/d,kgN/ha/d,kgN/ha,kgC/ha/d,kgC/ha,kgC/ha,kgC/ha,kgC/ha,kgC/ha,kgC/ha,kgC/ha,kgC/ha,kgC/ha,kgC/ha,kgC/ha,kgN/ha,kgN/ha,kgN/ha,kgN/ha,,degree_C,,mm,,,kgN/ha/d,,kgN/ha/d,kgN/ha/d,kgN/ha/d,kgN/ha/d,kgN/ha,kgC/ha/d,kgC/ha,kgC/ha,kgC/ha,kgC/ha,kgC/ha,kgC/ha,kgC/ha,kgC/ha,kgC/ha,kgC/ha,kgC/ha,kgN/ha,kgN/ha,kgN/ha,kgN/ha,
 270,     10.25,     16.00,      0.00,      6.34,      0.50,      0.00,      0.49,      0.00,      0.00,      0.00,      0.00,         4,   2511.20,      0.00,      0.00,      1.00,      0.00,      1.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,         2,      0.00,      0.00,      0.00,      1.00,      0.00,      1.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
 271,     10.15,     30.00,      0.00,      2.91,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,         4,   2511.20,      0.00,      0.00,      1.00,      0.00,      1.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,         2,      0.00,      0.00,      0.00,      1.00,      0.00,      1.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
 272,      9.85,     13.00,      0.00,      7.23,      0.10,      0.00,      0.10,      0.00,      0.00,      0.00,      0.00,         4,   2511.20,      0.00,      0.00,      1.00,      0.00,      1.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,         2,      0.00,      0.00,      0.00,      1.00,      0.00,      1.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
 273,     10.20,      0.00,      0.00,      8.48,      0.35,      0.00,      0.35,      0.00,      0.00,      0.00,      0.00,         4,   2511.20,      0.00,      0.00,      1.00,      0.00,      1.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,         2,      0.00,      0.00,      0.00,      1.00,      0.00,      1.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
 274,     10.15,     13.00,      0.00,      3.82,      0.08,      0.00,      0.08,      0.00,      0.00,      0.00,      0.00,         4,   2511.20,      0.00,      0.00,      1.00,      0.00,      1.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,         2,      0.00,      0.00,      0.00,      1.00,      0.00,      1.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
 275,     16.45,      6.00,      0.00,      9.64,      0.93,      0.00,      0.91,      0.00,      0.00,      0.00,      0.00,         4,   2511.20,      0.00,      0.00,      1.00,      0.00,      1.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,         2,      0.00,      0.00,      0.00,      1.00,      0.00,      1.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
 276,     11.00,      4.00,      0.00,      7.81,      0.34,      0.00,      0.34,      0.00,      0.00,      0.00,      0.00,         4,   2511.20,      0.00,      0.00,      1.00,      0.00,      1.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,         2,      0.00,      0.00,      0.00,      1.00,      0.00,      1.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
 277,     12.65,      0.00,      0.00,     14.44,      1.09,      0.00,      1.04,      0.00,      0.00,      0.00,      0.00,         4,   2511.20,      0.00,      0.00,      1.00,      0.00,      1.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,         2,      0.00,      0.00,      0.00,      1.00,      0.00,      1.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
 278,     14.50,      0.00,      0.00,     14.57,      1.42,      0.00,      1.27,      0.00,      0.00,      0.00,      0.00,         4,   2511.20,      0.00,      0.00,      1.00,      0.00,      1.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,         2,      0.00,      0.00,      0.00,      1.00,      0.00,      1.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
 279,     14.05,      0.00,      0.00,     13.73,      1.23,      0.00,      1.02,      0.00,      0.00,      0.00,      0.00,         4,   2511.20,      0.00,      0.00,      1.00,      0.00,      1.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,         2,      0.00,      0.00,      0.00,      1.00,      0.00,      1.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
 280,     16.15,      0.00,      0.00,     13.14,      1.11,      0.00,      0.86,      0.00,      0.00,      0.00,      0.00,         4,   2511.20,      0.00,      0.00,      1.00,      0.00,      1.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,         2,      0.00,      0.00,      0.00,      1.00,      0.00,      1.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
 281,     13.35,      1.00,      0.00,      4.81,      0.04,      0.00,      0.03,      0.00,      0.00,      0.00,      0.00,         4,   2511.20,      0.00,      0.00,      1.00,      0.00,      1.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,         2,      0.00,      0.00,      0.00,      1.00,      0.00,      1.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
 282,     11.00,      0.00,      0.00,      5.69,      0.10,      0.00,      0.08,      0.00,      0.00,      0.00,      0.00,         4,   2511.20,      0.00,      0.00,      1.00,      0.00,      1.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,         2,      0.00,      0.00,      0.00,      1.00,      0.00,      1.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
 283,     14.60,      0.00,      0.00,     11.14,      0.84,      0.00,      0.66,      0.00,      0.00,      0.00,      0.00,         4,   2511.20,      0.00,      0.00,      1.00,      0.00,      1.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,         2,      0.00,      0.00,      0.00,      1.00,      0.00,      1.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
 284,     14.60,      0.00,      0.00,     11.60,      0.89,      0.00,      0.67,      0.00,      0.00,      0.00,      0.00,         4,   2511.20,      0.00,      0.00,      1.00,      0.00,      1.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,         2,      0.00,      0.00,      0.00,      1.00,      0.00,      1.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
 285,     13.40,      0.00,      0.00,      6.46,      0.14,      0.00,      0.10,      0.00,      0.00,      0.00,      0.00,         4,   2511.20,      0.00,      0.00,      1.00,      0.00,      1.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,         2,      0.00,      0.00,      0.00,      1.00,      0.00,      1.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
 286,     13.30,      1.00,      0.00,      5.48,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,         4,   2511.20,      0.00,      0.00,      1.00,      0.00,      1.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,         2,      0.00,      0.00,      0.00,      1.00,      0.00,      1.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
 287,     13.65,      9.00,      0.00,      4.93,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,         4,   2511.20,      0.00,      0.00,      1.00,      0.00,      1.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,         2,      0.00,      0.00,      0.00,      1.00,      0.00,      1.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
 288,     15.35,      1.00,      0.00,      8.36,      0.64,      0.00,      0.62,      0.00,      0.00,      0.00,      0.00,         4,   2511.20,      0.00,      0.00,      1.00,      0.00,      1.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,         2,      0.00,      0.00,      0.00,      1.00,      0.00,      1.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
 289,     15.75,      0.00,      0.00,     12.98,      1.08,      2.20,      0.00,     26.86,     26.86,     21.74,      0.00,         4,   2511.20,      0.00,      0.00,      1.00,      0.00,      1.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,         2,     15.75,      0.01,      2.20,      1.00,      0.79,      1.00,      0.00,      0.79,      0.00,      0.00,      0.79,      0.79,     75.45,     26.86,     26.86,     21.74,      0.00,      0.00,      0.00,      0.00,     26.86,     26.86,     21.74,      0.00,      0.28,      0.28,      0.23,      0.00,
 290,     15.00,      0.00,      0.00,     11.94,      0.89,      2.10,      0.00,     52.43,     52.43,     42.45,      0.00,         4,   2511.20,      0.00,      0.00,      1.00,      0.00,      1.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,         2,     30.75,      0.01,      2.10,      1.00,      0.75,      1.00,      0.04,      0.75,      0.00,      0.00,      0.75,      1.54,     71.86,     25.58,     25.58,     20.71,      0.00,      0.00,      0.00,      0.00,     52.43,     52.43,     42.45,      0.00,      0.55,      0.55,      0.44,      0.00,
 291,     16.75,      0.00,      0.00,     12.23,      0.96,      2.34,      0.00,     80.99,     80.99,     65.57,      0.00,         4,   2511.20,      0.00,      0.00,      1.00,      0.00,      1.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,         2,     47.50,      0.02,      2.34,      1.00,      0.84,      1.00,      0.07,      0.84,      0.00,      0.00,      0.84,      2.37,     80.24,     28.56,     28.56,     23.12,      0.00,      0.00,      0.00,      0.00,     80.99,     80.99,     65.57,      0.00,      0.84,      0.84,      0.68,      0.00,
 292,     12.95,      0.00,      0.00,      5.02,      0.00,      1.81,      0.00,    103.08,    103.08,     83.44,      0.00,         4,   2511.20,      0.00,      0.00,      1.00,      0.00,      1.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,         2,     60.45,      0.03,      1.81,      1.00,      0.65,      1.00,      0.11,      0.65,      0.00,      0.00,      0.65,      3.02,     62.04,     22.08,     22.08,     17.88,      0.00,      0.00,      0.00,      0.00,    103.08,    103.08,     83.44,      0.00,      1.08,      1.08,      0.87,      0.00,
 293,     14.40,      0.00,      0.00,      3.51,      0.00,      2.01,      0.00,    127.63,    127.63,    103.32,      0.00,         4,   2511.20,      0.00,      0.00,      1.00,      0.00,      1.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,         2,     74.85,      0.03,      2.01,      1.00,      0.72,      1.00,      0.14,      0.72,      0.00,      0.00,      0.72,      3.74,     68.98,     24.55,     24.55,     19.88,      0.00,      0.00,      0.00,      0.00,    127.63,    127.63,    103.32,      0.00,      1.33,      1.33,      1.08,      0.00,
 294,     14.75,     17.00,      0.00,      3.61,      0.00,      2.06,      0.00,    152.78,    152.78,    123.68,      0.00,         4,   2511.20,      0.00,      0.00,      1.00,      0.00,      1.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,         2,     89.60,      0.04,      2.06,      1.00,      0.74,      1.00,      0.17,      0.74,      0.00,      0.00,      0.74,      4.48,     70.66,     25.15,     25.15,     20.36,      0.00,      0.00,      0.00,      0.00,    152.78,    152.78,    123.68,      0.00,      1.59,      1.59,      1.29,      0.00,
 295,     14.70,      6.00,      0.00,     11.65,      0.87,      2.06,      0.00,    177.85,    177.85,    143.97,      0.00,         4,   2511.20,      0.00,      0.00,      1.00,      0.00,      1.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,         2,    104.30,      0.05,      2.06,      1.00,      0.73,      1.00,      0.20,      0.73,      0.00,      0.00,      0.73,      5.21,     70.42,     25.07,     25.07,     20.29,      0.00,      0.00,      0.00,      0.00,    177.85,    177.85,    143.97,      0.00,      1.86,      1.86,      1.50,      0.00,
 296,     13.30,      6.00,      0.00,      6.49,      0.14,      1.86,      0.00,    200.52,    200.52,    162.33,      0.00,         4,   2511.20,      0.00,      0.00,      1.00,      0.00,      1.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,         2,    117.60,      0.05,      1.86,      1.00,      0.66,      1.00,      0.24,      0.66,      0.00,      0.00,      0.66,      5.88,     63.72,     22.68,     22.68,     18.36,      0.00,      0.00,      0.00,      0.00,    200.52,    200.52,    162.33,      0.00,      2.09,      2.09,      1.69,      0.00,
 297,     12.55,     18.00,      0.00,      1.65,      0.00,      1.76,      0.00,    221.92,    221.92,    179.65,      0.00,         4,   2511.20,      0.00,      0.00,      1.00,      0.00,      1.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,         2,    130.15,      0.06,      1.76,      1.00,      0.63,      1.00,      0.27,      0.63,      0.00,      0.00,      0.63,      6.50,     60.12,     21.40,     21.40,     17.32,      0.00,      0.00,      0.00,      0.00,    221.92,    221.92,    179.65,      0.00,      2.31,      2.31,      1.87,      0.00,
 298,     12.60,      0.00,      0.00,      5.09,      0.00,      1.76,      0.00,    243.41,    243.41,    197.04,      0.00,         4,   2511.20,      0.00,      0.00,      1.00,      0.00,      1.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,         2,    142.75,      0.06,      1.76,      1.00,      0.63,      1.00,      0.30,      0.63,      0.00,      0.00,      0.63,      7.13,     60.36,     21.48,     21.48,     17.39,      0.00,      0.00,      0.00,      0.00,    243.41,    243.41,    197.04,      0.00,      2.54,      2.54,      2.06,      0.00,
 299,     14.70,      1.00,      0.00,     10.09,      0.61,      2.06,      0.00,    268.47,    268.47,    217.34,      0.00,         4,   2511.20,      0.00,      0.00,      1.00,      0.00,      1.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,         2,    157.45,      0.07,      2.06,      1.00,      0.73,      1.00,      0.32,      0.73,      0.00,      0.00,      0.73,      7.87,     70.42,     25.07,     25.07,     20.29,      0.00,      0.00,      0.00,      0.00,    268.47,    268.47,    217.34,      0.00,      2.80,      2.80,      2.27,      0.00,
 300,     14.35,      0.00,      0.00,      8.82,      0.40,      2.01,      0.00,    292.94,    292.94,    237.14,      0.00,         4,   2511.20,      0.00,      0.00,      1.00,      0.00,      1.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,         2,    171.80,      0.08,      2.01,      1.00,      0.72,      1.00,      0.36,      0.72,      0.00,      0.00,      0.72,      8.58,     68.75,     24.47,     24.47,     19.81,      0.00,      0.00,      0.00,      0.00,    292.94,    292.94,    237.14,      0.00,      3.06,      3.06,      2.47,      0.00,
 301,     15.60,      0.00,      0.00,      7.80,      0.29,      2.18,      0.00,    319.54,    319.54,    258.68,      0.00,         4,   2511.20,      0.00,      0.00,      1.00,      0.00,      1.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,         2,    187.40,      0.09,      2.18,      1.00,      0.78,      1.00,      0.39,      0.78,      0.00,      0.00,      0.78,      9.36,     74.73,     26.60,     26.60,     21.53,      0.00,      0.00,      0.00,      0.00,    319.54,    319.54,    258.68,      0.00,      3.33,      3.33,      2.70,      0.00,
 302,     13.65,      0.00,      0.00,      8.80,      0.35,      1.91,      0.00,    342.82,    342.82,    277.52,      0.00,         4,   2511.20,      0.00,      0.00,      1.00,      0.00,      1.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,         2,    201.05,      0.09,      1.91,      1.00,      0.68,      1.00,      0.43,      0.68,      0.00,      0.00,      0.68,     10.05,     65.39,     23.28,     23.28,     18.84,      0.00,      0.00,      0.00,      0.00,    342.82,    342.82,    277.52,      0.00,      3.58,      3.58,      2.89,      0.00,
 303,     12.95,      0.00,      0.00,      7.28,      0.13,      1.81,      0.00,    364.90,    364.90,    295.39,      0.00,         4,   2511.20,      0.00,      0.00,      1.00,      0.00,      1.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,         2,    214.00,      0.10,      1.81,      1.00,      0.65,      1.00,      0.46,      0.65,      0.00,      0.00,      0.65,     10.69,     62.04,     22.08,     22.08,     17.88,      0.00,      0.00,      0.00,      0.00,    364.90,    364.90,    295.39,      0.00,      3.81,      3.81,      3.08,      0.00,
 304,     11.75,      0.00,      0.00,      8.47,      0.27,      1.64,      0.00,    384.93,    384.93,    311.61,      0.00,         4,   2511.20,      0.00,      0.00,      1.00,      0.00,      1.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,         2,    225.75,      0.10,      1.64,      1.00,      0.59,      1.00,      0.49,      0.59,      0.00,      0.00,      0.59,     11.28,     56.29,     20.04,     20.04,     16.22,      0.00,      0.00,      0.00,      0.00,    384.93,    384.93,    311.61,      0.00,      4.02,      4.02,      3.25,      0.00,
 305,     12.60,      1.00,      0.00,      6.39,      0.16,      1.76,      0.00,    406.42,    406.42,    329.01,      0.00,         4,   2511.20,      0.00,      0.00,      1.00,      0.00,      1.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,         2,    238.35,      0.11,      1.76,      1.00,      0.63,      1.00,      0.51,      0.63,      0.00,      0.00,      0.63,     11.91,     60.36,     21.48,     21.48,     17.39,      0.00,      0.00,      0.00,      0.00,    406.42,    406.42,    329.01,      0.00,      4.24,      4.24,      3.43,      0.00,
 306,     10.50,      0.00,      0.00,      6.72,      0.05,      1.47,      0.00,    424.32,    424.32,    343.50,      0.00,         4,   2511.20,      0.00,      0.00,      1.00,      0.00,      1.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,         2,    248.85,      0.11,      1.47,      1.00,      0.52,      1.00,      0.54,      0.52,      0.00,      0.00,      0.52,     12.44,     50.30,     17.90,     17.90,     14.49,      0.00,      0.00,      0.00,      0.00,    424.32,    424.32,    343.50,      0.00,      4.43,      4.43,      3.58,      0.00,
